"datetime","date","temp-i-subdaily-C","epoch"
"2021-01-02 14:02:11","2021-01-02",4.15,1609596131000
"2021-01-02 14:17:11","2021-01-02",4.14,1609597031000
"2021-01-02 14:32:11","2021-01-02",4.14,1609597931000
"2021-01-02 14:47:11","2021-01-02",4.11,1609598831000
"2021-01-02 15:02:14","2021-01-02",4.07,1609599734000
"2021-01-02 15:17:11","2021-01-02",4.05,1609600631000
"2021-01-02 15:32:11","2021-01-02",4.1,1609601531000
"2021-01-02 15:47:11","2021-01-02",3.94,1609602431000
"2021-01-02 16:17:11","2021-01-02",3.93,1609604231000
"2021-01-02 16:32:11","2021-01-02",3.94,1609605131000
"2021-01-02 16:47:11","2021-01-02",3.94,1609606031000
"2021-01-02 17:02:11","2021-01-02",4.13,1609606931000
"2021-01-02 17:17:10","2021-01-02",4.83,1609607830000
"2021-01-02 17:32:11","2021-01-02",4.27,1609608731000
"2021-01-02 17:47:10","2021-01-02",4.03,1609609630000
"2021-01-02 18:02:11","2021-01-02",4.01,1609610531000
"2021-01-02 18:17:11","2021-01-02",4.0,1609611431000
"2021-01-02 18:32:11","2021-01-02",3.98,1609612331000
"2021-01-02 18:47:11","2021-01-02",4.0,1609613231000
"2021-01-02 19:17:11","2021-01-02",4.0,1609615031000
"2021-01-02 19:32:10","2021-01-02",3.94,1609615930000
"2021-01-02 19:47:10","2021-01-02",3.97,1609616830000
"2021-01-02 20:02:11","2021-01-02",3.95,1609617731000
"2021-01-02 20:17:12","2021-01-02",3.96,1609618632000
"2021-01-02 20:32:11","2021-01-02",3.96,1609619531000
"2021-01-02 20:47:12","2021-01-02",3.98,1609620432000
"2021-01-02 21:02:11","2021-01-02",4.0,1609621331000
"2021-01-02 21:17:11","2021-01-02",4.0,1609622231000
"2021-01-02 21:32:11","2021-01-02",3.98,1609623131000
"2021-01-02 21:47:11","2021-01-02",3.97,1609624031000
"2021-01-02 22:02:11","2021-01-02",3.96,1609624931000
"2021-01-02 22:17:11","2021-01-02",3.97,1609625831000
"2021-01-02 22:32:11","2021-01-02",3.98,1609626731000
"2021-01-02 22:47:11","2021-01-02",4.02,1609627631000
"2021-01-02 23:02:11","2021-01-02",4.0,1609628531000
"2021-01-02 23:17:13","2021-01-02",4.06,1609629433000
"2021-01-02 23:32:11","2021-01-02",4.09,1609630331000
"2021-01-02 23:47:11","2021-01-02",4.09,1609631231000
"2021-01-03 00:02:11","2021-01-03",4.08,1609632131000
"2021-01-03 00:17:11","2021-01-03",4.09,1609633031000
"2021-01-03 00:32:11","2021-01-03",4.04,1609633931000
"2021-01-03 00:47:11","2021-01-03",4.06,1609634831000
"2021-01-03 01:02:11","2021-01-03",4.08,1609635731000
"2021-01-03 01:17:11","2021-01-03",4.01,1609636631000
"2021-01-03 01:32:11","2021-01-03",4.05,1609637531000
"2021-01-03 01:47:11","2021-01-03",4.05,1609638431000
"2021-01-03 02:02:11","2021-01-03",3.98,1609639331000
"2021-01-03 02:17:11","2021-01-03",4.05,1609640231000
"2021-01-03 02:32:11","2021-01-03",4.01,1609641131000
"2021-01-03 02:47:11","2021-01-03",4.01,1609642031000
"2021-01-03 03:02:11","2021-01-03",3.97,1609642931000
"2021-01-03 03:17:11","2021-01-03",4.01,1609643831000
"2021-01-03 03:32:11","2021-01-03",4.01,1609644731000
"2021-01-03 03:47:11","2021-01-03",4.03,1609645631000
"2021-01-03 04:02:11","2021-01-03",4.02,1609646531000
"2021-01-03 04:17:11","2021-01-03",3.99,1609647431000
"2021-01-03 04:32:11","2021-01-03",4.01,1609648331000
"2021-01-03 04:47:11","2021-01-03",4.05,1609649231000
"2021-01-03 05:02:11","2021-01-03",4.09,1609650131000
"2021-01-03 05:17:11","2021-01-03",4.09,1609651031000
"2021-01-03 05:32:11","2021-01-03",4.23,1609651931000
"2021-01-03 05:47:11","2021-01-03",3.94,1609652831000
"2021-01-03 06:02:11","2021-01-03",3.83,1609653731000
"2021-01-03 06:17:11","2021-01-03",3.82,1609654631000
"2021-01-03 06:32:11","2021-01-03",3.8,1609655531000
"2021-01-03 06:47:11","2021-01-03",3.82,1609656431000
"2021-01-03 07:02:11","2021-01-03",3.81,1609657331000
"2021-01-03 07:17:11","2021-01-03",3.82,1609658231000
"2021-01-03 07:32:11","2021-01-03",3.83,1609659131000
"2021-01-03 07:47:11","2021-01-03",3.81,1609660031000
"2021-01-03 08:02:11","2021-01-03",3.78,1609660931000
"2021-01-03 08:17:11","2021-01-03",3.8,1609661831000
"2021-01-03 08:32:11","2021-01-03",3.83,1609662731000
"2021-01-03 08:47:11","2021-01-03",3.84,1609663631000
"2021-01-03 09:02:11","2021-01-03",3.82,1609664531000
"2021-01-03 09:17:11","2021-01-03",3.82,1609665431000
"2021-01-03 09:32:11","2021-01-03",3.8,1609666331000
"2021-01-03 09:47:11","2021-01-03",3.82,1609667231000
"2021-01-03 10:02:11","2021-01-03",3.83,1609668131000
"2021-01-03 10:17:11","2021-01-03",3.87,1609669031000
"2021-01-03 10:32:13","2021-01-03",3.87,1609669933000
"2021-01-03 10:47:11","2021-01-03",3.89,1609670831000
"2021-01-03 11:02:11","2021-01-03",3.95,1609671731000
"2021-01-03 11:17:11","2021-01-03",3.94,1609672631000
"2021-01-03 11:32:11","2021-01-03",3.99,1609673531000
"2021-01-03 11:47:11","2021-01-03",3.99,1609674431000
"2021-01-03 12:02:11","2021-01-03",4.01,1609675331000
"2021-01-03 12:17:11","2021-01-03",4.03,1609676231000
"2021-01-03 12:32:12","2021-01-03",4.01,1609677132000
"2021-01-03 12:47:11","2021-01-03",4.04,1609678031000
"2021-01-03 13:02:11","2021-01-03",4.06,1609678931000
"2021-01-03 13:17:11","2021-01-03",4.08,1609679831000
"2021-01-03 13:32:11","2021-01-03",4.12,1609680731000
"2021-01-03 13:47:11","2021-01-03",4.12,1609681631000
"2021-01-03 14:02:11","2021-01-03",4.13,1609682531000
"2021-01-03 14:17:11","2021-01-03",4.15,1609683431000
"2021-01-03 14:32:11","2021-01-03",4.18,1609684331000
"2021-01-03 14:47:11","2021-01-03",4.17,1609685231000
"2021-01-03 15:02:11","2021-01-03",4.18,1609686131000
"2021-01-03 15:17:12","2021-01-03",4.19,1609687032000
"2021-01-03 15:32:11","2021-01-03",4.19,1609687931000
"2021-01-03 15:47:11","2021-01-03",4.18,1609688831000
"2021-01-03 16:02:11","2021-01-03",4.24,1609689731000
"2021-01-03 16:17:14","2021-01-03",4.2,1609690634000
"2021-01-03 16:32:11","2021-01-03",4.16,1609691531000
"2021-01-03 16:47:11","2021-01-03",4.0,1609692431000
"2021-01-03 17:02:11","2021-01-03",4.05,1609693331000
"2021-01-03 17:17:14","2021-01-03",3.97,1609694234000
"2021-01-03 17:32:11","2021-01-03",4.0,1609695131000
"2021-01-03 17:47:11","2021-01-03",4.2,1609696031000
"2021-01-03 18:02:11","2021-01-03",5.08,1609696931000
"2021-01-03 18:17:11","2021-01-03",4.54,1609697831000
"2021-01-03 18:32:11","2021-01-03",4.16,1609698731000
"2021-01-03 18:47:11","2021-01-03",4.15,1609699631000
"2021-01-03 19:02:11","2021-01-03",4.1,1609700531000
"2021-01-03 19:17:14","2021-01-03",4.17,1609701434000
"2021-01-03 19:32:11","2021-01-03",4.12,1609702331000
"2021-01-03 19:47:11","2021-01-03",4.18,1609703231000
"2021-01-03 20:02:11","2021-01-03",4.17,1609704131000
"2021-01-03 20:17:11","2021-01-03",4.17,1609705031000
"2021-01-03 20:32:11","2021-01-03",4.18,1609705931000
"2021-01-03 20:47:11","2021-01-03",4.18,1609706831000
"2021-01-03 21:02:11","2021-01-03",4.21,1609707731000
"2021-01-03 21:17:11","2021-01-03",4.26,1609708631000
"2021-01-03 21:32:11","2021-01-03",4.26,1609709531000
"2021-01-03 21:47:13","2021-01-03",4.29,1609710433000
"2021-01-03 22:02:11","2021-01-03",4.34,1609711331000
"2021-01-03 22:17:11","2021-01-03",4.34,1609712231000
"2021-01-03 22:32:11","2021-01-03",4.34,1609713131000
"2021-01-03 22:47:11","2021-01-03",4.36,1609714031000
"2021-01-03 23:02:11","2021-01-03",4.36,1609714931000
"2021-01-03 23:17:11","2021-01-03",4.41,1609715831000
"2021-01-03 23:32:11","2021-01-03",4.41,1609716731000
"2021-01-03 23:47:14","2021-01-03",4.42,1609717634000
"2021-01-04 00:02:11","2021-01-04",4.38,1609718531000
"2021-01-04 00:17:11","2021-01-04",4.44,1609719431000
"2021-01-04 00:32:11","2021-01-04",4.4,1609720331000
"2021-01-04 00:47:11","2021-01-04",4.39,1609721231000
"2021-01-04 01:02:14","2021-01-04",4.41,1609722134000
"2021-01-04 01:17:11","2021-01-04",4.43,1609723031000
"2021-01-04 01:32:11","2021-01-04",4.4,1609723931000
"2021-01-04 01:47:11","2021-01-04",4.38,1609724831000
"2021-01-04 02:02:11","2021-01-04",4.37,1609725731000
"2021-01-04 02:17:11","2021-01-04",4.35,1609726631000
"2021-01-04 02:32:11","2021-01-04",4.37,1609727531000
"2021-01-04 02:47:11","2021-01-04",4.39,1609728431000
"2021-01-04 03:02:11","2021-01-04",4.37,1609729331000
"2021-01-04 03:17:11","2021-01-04",4.37,1609730231000
"2021-01-04 03:32:14","2021-01-04",4.39,1609731134000
"2021-01-04 03:47:12","2021-01-04",4.24,1609732032000
"2021-01-04 04:02:11","2021-01-04",4.37,1609732931000
"2021-01-04 04:17:11","2021-01-04",4.43,1609733831000
"2021-01-04 04:32:11","2021-01-04",4.4,1609734731000
"2021-01-04 04:47:11","2021-01-04",4.48,1609735631000
"2021-01-04 05:02:11","2021-01-04",4.45,1609736531000
"2021-01-04 05:17:11","2021-01-04",4.34,1609737431000
"2021-01-04 05:32:13","2021-01-04",4.33,1609738333000
"2021-01-04 05:47:11","2021-01-04",4.59,1609739231000
"2021-01-04 06:02:11","2021-01-04",4.58,1609740131000
"2021-01-04 06:17:11","2021-01-04",4.51,1609741031000
"2021-01-04 06:32:11","2021-01-04",4.39,1609741931000
"2021-01-04 06:47:11","2021-01-04",4.18,1609742831000
"2021-01-04 07:02:11","2021-01-04",4.14,1609743731000
"2021-01-04 07:17:11","2021-01-04",4.19,1609744631000
"2021-01-04 07:32:11","2021-01-04",4.19,1609745531000
"2021-01-04 07:47:11","2021-01-04",4.16,1609746431000
"2021-01-04 08:17:11","2021-01-04",4.19,1609748231000
"2021-01-04 08:32:11","2021-01-04",4.18,1609749131000
"2021-01-04 08:47:11","2021-01-04",4.21,1609750031000
"2021-01-04 09:02:13","2021-01-04",4.19,1609750933000
"2021-01-04 09:17:13","2021-01-04",4.25,1609751833000
"2021-01-04 09:32:11","2021-01-04",4.23,1609752731000
"2021-01-04 09:47:11","2021-01-04",4.23,1609753631000
"2021-01-04 10:02:11","2021-01-04",4.26,1609754531000
"2021-01-04 10:17:14","2021-01-04",4.26,1609755434000
"2021-01-04 10:32:11","2021-01-04",4.27,1609756331000
"2021-01-04 10:47:11","2021-01-04",4.3,1609757231000
"2021-01-04 11:02:14","2021-01-04",4.37,1609758134000
"2021-01-04 11:17:11","2021-01-04",4.4,1609759031000
"2021-01-04 11:32:11","2021-01-04",4.38,1609759931000
"2021-01-04 11:47:11","2021-01-04",4.41,1609760831000
"2021-01-04 12:02:11","2021-01-04",4.41,1609761731000
"2021-01-04 12:17:11","2021-01-04",4.41,1609762631000
"2021-01-04 12:32:11","2021-01-04",4.49,1609763531000
"2021-01-04 12:47:11","2021-01-04",4.46,1609764431000
"2021-01-04 13:02:11","2021-01-04",4.52,1609765331000
"2021-01-04 13:17:11","2021-01-04",4.68,1609766231000
"2021-01-04 13:32:11","2021-01-04",4.67,1609767131000
"2021-01-04 13:47:11","2021-01-04",4.63,1609768031000
"2021-01-04 14:02:11","2021-01-04",4.64,1609768931000
"2021-01-04 14:17:11","2021-01-04",4.64,1609769831000
"2021-01-04 14:32:11","2021-01-04",4.69,1609770731000
"2021-01-04 14:47:11","2021-01-04",4.68,1609771631000
"2021-01-04 15:17:11","2021-01-04",4.72,1609773431000
"2021-01-04 15:32:11","2021-01-04",4.68,1609774331000
"2021-01-04 15:47:11","2021-01-04",4.6,1609775231000
"2021-01-04 16:02:11","2021-01-04",4.59,1609776131000
"2021-01-04 16:17:11","2021-01-04",4.65,1609777031000
"2021-01-04 16:32:11","2021-01-04",4.56,1609777931000
"2021-01-04 16:47:11","2021-01-04",4.45,1609778831000
"2021-01-04 17:02:11","2021-01-04",4.51,1609779731000
"2021-01-04 17:17:11","2021-01-04",4.43,1609780631000
"2021-01-04 17:32:11","2021-01-04",4.39,1609781531000
"2021-01-04 17:47:11","2021-01-04",4.47,1609782431000
"2021-01-04 18:02:11","2021-01-04",4.46,1609783331000
"2021-01-04 18:17:11","2021-01-04",4.4,1609784231000
"2021-01-04 18:32:13","2021-01-04",4.47,1609785133000
"2021-01-04 18:47:11","2021-01-04",4.62,1609786031000
"2021-01-04 19:02:11","2021-01-04",5.33,1609786931000
"2021-01-04 19:17:11","2021-01-04",4.49,1609787831000
"2021-01-04 19:32:11","2021-01-04",4.35,1609788731000
"2021-01-04 19:47:12","2021-01-04",4.35,1609789632000
"2021-01-04 20:02:12","2021-01-04",4.37,1609790532000
"2021-01-04 20:17:11","2021-01-04",4.38,1609791431000
"2021-01-04 20:32:11","2021-01-04",4.42,1609792331000
"2021-01-04 20:47:11","2021-01-04",4.43,1609793231000
"2021-01-04 21:02:11","2021-01-04",4.47,1609794131000
"2021-01-04 21:17:12","2021-01-04",4.45,1609795032000
"2021-01-04 21:32:11","2021-01-04",4.47,1609795931000
"2021-01-04 21:47:11","2021-01-04",4.45,1609796831000
"2021-01-04 22:02:11","2021-01-04",4.51,1609797731000
"2021-01-04 22:17:11","2021-01-04",4.49,1609798631000
"2021-01-04 22:32:11","2021-01-04",4.51,1609799531000
"2021-01-04 22:47:11","2021-01-04",4.53,1609800431000
"2021-01-04 23:02:11","2021-01-04",4.54,1609801331000
"2021-01-04 23:17:11","2021-01-04",4.59,1609802231000
"2021-01-04 23:32:11","2021-01-04",4.78,1609803131000
"2021-01-04 23:47:11","2021-01-04",4.75,1609804031000
"2021-01-05 00:02:11","2021-01-05",4.75,1609804931000
"2021-01-05 00:17:11","2021-01-05",4.73,1609805831000
"2021-01-05 00:32:11","2021-01-05",4.7,1609806731000
"2021-01-05 00:47:11","2021-01-05",4.71,1609807631000
"2021-01-05 01:02:11","2021-01-05",4.74,1609808531000
"2021-01-05 01:17:11","2021-01-05",4.73,1609809431000
"2021-01-05 01:32:11","2021-01-05",4.7,1609810331000
"2021-01-05 01:47:11","2021-01-05",4.71,1609811231000
"2021-01-05 02:02:11","2021-01-05",4.72,1609812131000
"2021-01-05 02:17:11","2021-01-05",4.68,1609813031000
"2021-01-05 02:32:11","2021-01-05",4.69,1609813931000
"2021-01-05 02:47:12","2021-01-05",4.7,1609814832000
"2021-01-05 03:02:11","2021-01-05",4.72,1609815731000
"2021-01-05 03:17:11","2021-01-05",4.71,1609816631000
"2021-01-05 03:32:11","2021-01-05",4.65,1609817531000
"2021-01-05 03:47:11","2021-01-05",4.66,1609818431000
"2021-01-05 04:02:11","2021-01-05",4.63,1609819331000
"2021-01-05 04:17:11","2021-01-05",4.67,1609820231000
"2021-01-05 04:32:11","2021-01-05",4.66,1609821131000
"2021-01-05 04:47:12","2021-01-05",4.68,1609822032000
"2021-01-05 05:02:11","2021-01-05",4.63,1609822931000
"2021-01-05 05:17:11","2021-01-05",4.64,1609823831000
"2021-01-05 05:32:11","2021-01-05",4.74,1609824731000
"2021-01-05 05:47:11","2021-01-05",4.72,1609825631000
"2021-01-05 06:02:11","2021-01-05",4.74,1609826531000
"2021-01-05 06:17:11","2021-01-05",4.61,1609827431000
"2021-01-05 06:32:11","2021-01-05",4.73,1609828331000
"2021-01-05 06:47:11","2021-01-05",5.02,1609829231000
"2021-01-05 07:02:11","2021-01-05",4.91,1609830131000
"2021-01-05 07:17:11","2021-01-05",4.72,1609831031000
"2021-01-05 07:32:11","2021-01-05",4.44,1609831931000
"2021-01-05 07:47:11","2021-01-05",4.32,1609832831000
"2021-01-05 08:02:11","2021-01-05",4.33,1609833731000
"2021-01-05 08:17:11","2021-01-05",4.35,1609834631000
"2021-01-05 08:32:11","2021-01-05",4.37,1609835531000
"2021-01-05 08:47:11","2021-01-05",4.36,1609836431000
"2021-01-05 09:02:11","2021-01-05",4.36,1609837331000
"2021-01-05 09:17:11","2021-01-05",4.33,1609838231000
"2021-01-05 09:32:11","2021-01-05",4.37,1609839131000
"2021-01-05 09:47:11","2021-01-05",4.43,1609840031000
"2021-01-05 10:02:13","2021-01-05",4.45,1609840933000
"2021-01-05 10:17:11","2021-01-05",4.48,1609841831000
"2021-01-05 10:32:11","2021-01-05",4.5,1609842731000
"2021-01-05 10:47:11","2021-01-05",4.63,1609843631000
"2021-01-05 11:02:11","2021-01-05",4.64,1609844531000
"2021-01-05 11:17:11","2021-01-05",4.65,1609845431000
"2021-01-05 11:32:11","2021-01-05",4.73,1609846331000
"2021-01-05 11:47:11","2021-01-05",4.69,1609847231000
"2021-01-05 12:02:11","2021-01-05",4.71,1609848131000
"2021-01-05 12:17:11","2021-01-05",4.76,1609849031000
"2021-01-05 12:32:11","2021-01-05",4.73,1609849931000
"2021-01-05 12:47:11","2021-01-05",4.74,1609850831000
"2021-01-05 13:02:11","2021-01-05",4.76,1609851731000
"2021-01-05 13:17:11","2021-01-05",4.86,1609852631000
"2021-01-05 13:32:12","2021-01-05",4.83,1609853532000
"2021-01-05 13:47:11","2021-01-05",4.91,1609854431000
"2021-01-05 14:02:11","2021-01-05",4.86,1609855331000
"2021-01-05 14:17:11","2021-01-05",4.95,1609856231000
"2021-01-05 14:32:11","2021-01-05",4.96,1609857131000
"2021-01-05 14:47:11","2021-01-05",5.02,1609858031000
"2021-01-05 15:02:13","2021-01-05",4.96,1609858933000
"2021-01-05 15:17:12","2021-01-05",4.93,1609859832000
"2021-01-05 15:32:12","2021-01-05",4.98,1609860732000
"2021-01-05 15:47:11","2021-01-05",4.89,1609861631000
"2021-01-05 16:02:11","2021-01-05",4.9,1609862531000
"2021-01-05 16:17:12","2021-01-05",4.92,1609863432000
"2021-01-05 16:32:12","2021-01-05",4.98,1609864332000
"2021-01-05 16:47:11","2021-01-05",4.88,1609865231000
"2021-01-05 17:02:11","2021-01-05",4.91,1609866131000
"2021-01-05 17:17:11","2021-01-05",4.82,1609867031000
"2021-01-05 17:32:11","2021-01-05",4.84,1609867931000
"2021-01-05 17:47:11","2021-01-05",4.68,1609868831000
"2021-01-05 18:02:14","2021-01-05",4.74,1609869734000
"2021-01-05 18:17:11","2021-01-05",4.8,1609870631000
"2021-01-05 18:32:11","2021-01-05",4.72,1609871531000
"2021-01-05 18:47:11","2021-01-05",4.69,1609872431000
"2021-01-05 19:02:11","2021-01-05",4.71,1609873331000
"2021-01-05 19:17:11","2021-01-05",4.72,1609874231000
"2021-01-05 19:32:11","2021-01-05",4.81,1609875131000
"2021-01-05 19:47:11","2021-01-05",5.82,1609876031000
"2021-01-05 20:02:11","2021-01-05",5.19,1609876931000
"2021-01-05 20:17:12","2021-01-05",4.76,1609877832000
"2021-01-05 20:32:11","2021-01-05",4.67,1609878731000
"2021-01-05 20:47:11","2021-01-05",4.7,1609879631000
"2021-01-05 21:02:11","2021-01-05",4.71,1609880531000
"2021-01-05 21:17:11","2021-01-05",4.72,1609881431000
"2021-01-05 21:32:12","2021-01-05",4.78,1609882332000
"2021-01-05 21:47:11","2021-01-05",4.73,1609883231000
"2021-01-05 22:02:11","2021-01-05",4.8,1609884131000
"2021-01-05 22:17:11","2021-01-05",4.76,1609885031000
"2021-01-05 22:32:11","2021-01-05",4.84,1609885931000
"2021-01-05 22:47:11","2021-01-05",4.85,1609886831000
"2021-01-05 23:02:11","2021-01-05",4.95,1609887731000
"2021-01-05 23:17:11","2021-01-05",4.92,1609888631000
"2021-01-05 23:32:11","2021-01-05",5.1,1609889531000
"2021-01-05 23:47:14","2021-01-05",5.24,1609890434000
"2021-01-06 00:02:11","2021-01-06",5.22,1609891331000
"2021-01-06 00:17:11","2021-01-06",5.11,1609892231000
"2021-01-06 00:32:11","2021-01-06",5.09,1609893131000
"2021-01-06 00:47:11","2021-01-06",5.18,1609894031000
"2021-01-06 01:02:11","2021-01-06",5.15,1609894931000
"2021-01-06 01:17:11","2021-01-06",5.11,1609895831000
"2021-01-06 01:32:11","2021-01-06",5.12,1609896731000
"2021-01-06 01:47:11","2021-01-06",5.14,1609897631000
"2021-01-06 02:02:11","2021-01-06",5.14,1609898531000
"2021-01-06 02:17:11","2021-01-06",5.17,1609899431000
"2021-01-06 02:32:11","2021-01-06",5.15,1609900331000
"2021-01-06 02:47:11","2021-01-06",5.14,1609901231000
"2021-01-06 03:02:12","2021-01-06",5.19,1609902132000
"2021-01-06 03:17:11","2021-01-06",5.18,1609903031000
"2021-01-06 03:32:11","2021-01-06",5.04,1609903931000
"2021-01-06 03:47:11","2021-01-06",5.08,1609904831000
"2021-01-06 04:02:11","2021-01-06",5.13,1609905731000
"2021-01-06 04:17:14","2021-01-06",5.14,1609906634000
"2021-01-06 04:32:11","2021-01-06",5.04,1609907531000
"2021-01-06 04:47:11","2021-01-06",5.01,1609908431000
"2021-01-06 05:02:11","2021-01-06",5.08,1609909331000
"2021-01-06 05:17:11","2021-01-06",5.0,1609910231000
"2021-01-06 05:32:11","2021-01-06",4.93,1609911131000
"2021-01-06 05:47:11","2021-01-06",4.85,1609912031000
"2021-01-06 06:02:11","2021-01-06",4.85,1609912931000
"2021-01-06 06:17:11","2021-01-06",4.77,1609913831000
"2021-01-06 06:32:13","2021-01-06",5.05,1609914733000
"2021-01-06 06:47:12","2021-01-06",5.05,1609915632000
"2021-01-06 07:02:11","2021-01-06",5.05,1609916531000
"2021-01-06 07:17:11","2021-01-06",5.04,1609917431000
"2021-01-06 07:32:12","2021-01-06",5.17,1609918332000
"2021-01-06 07:47:11","2021-01-06",5.5,1609919231000
"2021-01-06 08:02:11","2021-01-06",5.26,1609920131000
"2021-01-06 08:17:11","2021-01-06",4.93,1609921031000
"2021-01-06 08:32:11","2021-01-06",4.75,1609921931000
"2021-01-06 08:47:11","2021-01-06",4.74,1609922831000
"2021-01-06 09:02:11","2021-01-06",4.78,1609923731000
"2021-01-06 09:17:11","2021-01-06",4.79,1609924631000
"2021-01-06 09:32:11","2021-01-06",4.83,1609925531000
"2021-01-06 09:47:11","2021-01-06",4.83,1609926431000
"2021-01-06 10:02:11","2021-01-06",4.79,1609927331000
"2021-01-06 10:17:12","2021-01-06",4.86,1609928232000
"2021-01-06 10:32:11","2021-01-06",4.86,1609929131000
"2021-01-06 10:47:11","2021-01-06",4.91,1609930031000
"2021-01-06 11:02:11","2021-01-06",4.95,1609930931000
"2021-01-06 11:17:11","2021-01-06",4.98,1609931831000
"2021-01-06 11:32:11","2021-01-06",5.26,1609932731000
"2021-01-06 11:47:11","2021-01-06",5.22,1609933631000
"2021-01-06 12:02:11","2021-01-06",5.22,1609934531000
"2021-01-06 12:17:11","2021-01-06",5.28,1609935431000
"2021-01-06 12:32:11","2021-01-06",5.32,1609936331000
"2021-01-06 12:47:11","2021-01-06",5.38,1609937231000
"2021-01-06 13:02:13","2021-01-06",5.26,1609938133000
"2021-01-06 13:17:11","2021-01-06",5.4,1609939031000
"2021-01-06 13:32:11","2021-01-06",5.44,1609939931000
"2021-01-06 13:47:11","2021-01-06",5.44,1609940831000
"2021-01-06 14:02:11","2021-01-06",5.39,1609941731000
"2021-01-06 14:17:11","2021-01-06",5.45,1609942631000
"2021-01-06 14:32:11","2021-01-06",5.38,1609943531000
"2021-01-06 14:47:11","2021-01-06",5.53,1609944431000
"2021-01-06 15:02:11","2021-01-06",5.54,1609945331000
"2021-01-06 15:17:13","2021-01-06",5.59,1609946233000
"2021-01-06 15:32:12","2021-01-06",5.65,1609947132000
"2021-01-06 15:47:11","2021-01-06",5.61,1609948031000
"2021-01-06 16:02:11","2021-01-06",5.68,1609948931000
"2021-01-06 16:17:11","2021-01-06",5.57,1609949831000
"2021-01-06 16:32:11","2021-01-06",5.65,1609950731000
"2021-01-06 16:47:11","2021-01-06",5.55,1609951631000
"2021-01-06 17:02:11","2021-01-06",5.5,1609952531000
"2021-01-06 17:17:11","2021-01-06",5.62,1609953431000
